file_size,free_block_ratio,external_fragmentation,internal_fragmentation,avg_seek_distance,creation_rate,deletion_rate,disk_utilization,best_strategy
2.400390625,0.01,0.0,0.23157354797979798,0.22528421052631578,0.5,0.5,0.99,Contiguous
0.8818359375,0.01,0.0,0.23157354797979798,0.22528421052631578,0.5,0.5,0.99,Contiguous
6.8505859375,0.03,0.33333333333333337,0.23731475515463918,0.2259538784067086,0.52,0.48,0.97,Contiguous
1.001953125,0.03,0.33333333333333337,0.23731475515463918,0.2259538784067086,0.52,0.48,0.97,Contiguous
4.498046875,0.02,0.5,0.24387157206632654,0.22647181628392485,0.52,0.48,0.98,Contiguous
0.630859375,0.02,0.5,0.24387157206632654,0.22647181628392485,0.52,0.48,0.98,Contiguous
5.099609375,0.01,0.0,0.24513691603535354,0.226,0.52,0.48,0.99,Contiguous
2.830078125,0.04,0.75,0.2513427734375,0.2262162162162162,0.52,0.48,0.96,Linked
5.41796875,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
5.064453125,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
5.814453125,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
4.6875,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
1.041015625,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
4.8525390625,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
4.560546875,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
3.623046875,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
0.84765625,0.01,0.0,0.24544270833333334,0.22574688796680498,0.52,0.48,0.99,Contiguous
3.486328125,0.0,0.0,0.24451171875,0.22614906832298134,0.54,0.46,1.0,Contiguous
3.3564453125,0.05,0.6,0.2484888980263158,0.22675619834710745,0.52,0.48,0.95,Linked
3.2578125,0.01,0.0,0.24494949494949494,0.22628865979381443,0.54,0.46,0.99,Contiguous
5.525390625,0.03,0.33333333333333337,0.236730831185567,0.22644032921810697,0.54,0.46,0.97,Contiguous
6.380859375,0.05,0.6,0.23956620065789475,0.22675564681724847,0.52,0.48,0.95,Contiguous
1.56640625,0.05,0.6,0.23956620065789475,0.22675564681724847,0.52,0.48,0.95,Contiguous
3.2080078125,0.1,0.7,0.24558376736111112,0.22744376278118608,0.5,0.5,0.9,Indexed
1.900390625,0.05,0.6,0.2515213815789474,0.22704081632653061,0.52,0.48,0.95,Linked
5.9765625,0.03,0.33333333333333337,0.24736227448453607,0.22692464358452138,0.52,0.48,0.97,Contiguous
6.0625,0.03,0.33333333333333337,0.24736227448453607,0.22692464358452138,0.52,0.48,0.97,Contiguous
1.9580078125,0.03,0.33333333333333337,0.24736227448453607,0.22692464358452138,0.52,0.48,0.97,Contiguous
0.849609375,0.07,0.7142857142857143,0.2536227318548387,0.22833671399594319,0.54,0.46,0.93,Indexed
4.623046875,0.06,0.6666666666666667,0.2602331283244681,0.2290909090909091,0.54,0.46,0.94,Linked
2.7880859375,0.04,0.75,0.23975626627604166,0.22925553319919514,0.54,0.46,0.96,Linked
2.685546875,0.02,0.5,0.23325892857142858,0.22949899799599197,0.54,0.46,0.98,Contiguous
3.9951171875,0.06,0.8333333333333334,0.24311211768617022,0.23013999999999998,0.52,0.48,0.94,Indexed
6.4462890625,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
3.5927734375,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
1.994140625,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
4.4794921875,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
6.8779296875,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
6.9091796875,0.01,0.0,0.24098405934343434,0.22968063872255487,0.54,0.46,0.99,Contiguous
1.130859375,0.02,0.5,0.24189851721938777,0.22942231075697211,0.54,0.46,0.98,Linked
7.078125,0.0,0.0,0.245751953125,0.22896620278330018,0.54,0.46,1.0,Contiguous
3.0693359375,0.03,0.33333333333333337,0.25010067654639173,0.2294047619047619,0.52,0.48,0.97,Contiguous
5.787109375,0.09,0.7777777777777778,0.25359503777472525,0.22996039603960397,0.52,0.48,0.91,Linked
5.3203125,0.07,0.5714285714285714,0.2313403057795699,0.22942800788954634,0.52,0.48,0.93,Linked
1.8330078125,0.01,0.0,0.22418521148989898,0.22897637795275588,0.52,0.48,0.99,Contiguous
3.3115234375,0.01,0.0,0.22418521148989898,0.22897637795275588,0.52,0.48,0.99,Contiguous
6.314453125,0.01,0.0,0.22418521148989898,0.22897637795275588,0.52,0.48,0.99,Contiguous
3.3203125,0.01,0.0,0.22418521148989898,0.22897637795275588,0.52,0.48,0.99,Contiguous
3.9794921875,0.01,0.0,0.22418521148989898,0.22897637795275588,0.52,0.48,0.99,Contiguous
0.9580078125,0.04,0.75,0.22898356119791666,0.22915520628683694,0.52,0.48,0.96,Indexed
3.7490234375,0.07,0.4285714285714286,0.22830561155913978,0.22870841487279844,0.52,0.48,0.93,Linked
6.908203125,0.03,0.33333333333333337,0.22147833440721648,0.22826171875,0.52,0.48,0.97,Contiguous
1.779296875,0.03,0.33333333333333337,0.22147833440721648,0.22826171875,0.52,0.48,0.97,Contiguous
1.6416015625,0.01,0.0,0.21923334911616163,0.22791423001949318,0.54,0.46,0.99,Contiguous
5.923828125,0.01,0.0,0.21923334911616163,0.22791423001949318,0.54,0.46,0.99,Contiguous
0.7783203125,0.01,0.0,0.21923334911616163,0.22791423001949318,0.54,0.46,0.99,Contiguous
6.7275390625,0.02,0.0,0.21354830994897958,0.229126213592233,0.54,0.46,0.98,Contiguous
3.396484375,0.02,0.0,0.21354830994897958,0.229126213592233,0.54,0.46,0.98,Contiguous
5.037109375,0.02,0.0,0.21354830994897958,0.229126213592233,0.54,0.46,0.98,Contiguous
5.931640625,0.07,0.7142857142857143,0.20745127688172044,0.2289922480620155,0.52,0.48,0.93,Linked
3.466796875,0.01,0.0,0.19556897095959597,0.2288588007736944,0.54,0.46,0.99,Contiguous
6.6044921875,0.01,0.0,0.19556897095959597,0.2288588007736944,0.54,0.46,0.99,Contiguous
4.7353515625,0.03,0.33333333333333337,0.19312781894329897,0.22853281853281854,0.54,0.46,0.97,Contiguous
3.0146484375,0.03,0.33333333333333337,0.19312781894329897,0.22853281853281854,0.54,0.46,0.97,Contiguous
2.49609375,0.03,0.33333333333333337,0.19312781894329897,0.22853281853281854,0.54,0.46,0.97,Linked
0.70703125,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
4.4921875,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
7.8076171875,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
2.59375,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
6.1318359375,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
5.39453125,0.0,0.0,0.192373046875,0.22809248554913297,0.54,0.46,1.0,Contiguous
4.4287109375,0.06,0.6666666666666667,0.20392495013297873,0.22776923076923075,0.52,0.48,0.94,Linked
7.322265625,0.03,0.0,0.19812137564432988,0.22777777777777777,0.52,0.48,0.97,Contiguous
7.6884765625,0.04,0.25,0.19753011067708334,0.22852772466539195,0.52,0.48,0.96,Contiguous
1.2021484375,0.04,0.25,0.19753011067708334,0.22852772466539195,0.52,0.48,0.96,Linked
7.263671875,0.02,0.0,0.20164022640306123,0.22809160305343512,0.52,0.48,0.98,Contiguous
5.841796875,0.02,0.0,0.20164022640306123,0.22809160305343512,0.52,0.48,0.98,Contiguous
1.0185546875,0.02,0.0,0.20164022640306123,0.22809160305343512,0.52,0.48,0.98,Contiguous
2.822265625,0.0,0.0,0.207421875,0.22883809523809526,0.52,0.48,1.0,Contiguous
7.310546875,0.0,0.0,0.207421875,0.22883809523809526,0.52,0.48,1.0,Contiguous
7.91796875,0.06,0.5,0.21343085106382978,0.22965779467680608,0.5,0.5,0.94,Contiguous
1.892578125,0.06,0.5,0.21343085106382978,0.22965779467680608,0.5,0.5,0.94,Indexed
4.5693359375,0.03,0.33333333333333337,0.21824661726804123,0.22922201138519924,0.52,0.48,0.97,Contiguous
6.8359375,0.06,0.5,0.21242312167553193,0.2303219696969697,0.5,0.5,0.94,Contiguous
4.4521484375,0.09,0.6666666666666667,0.2138886504120879,0.23115311909262762,0.5,0.5,0.91,Indexed
5.078125,0.08,0.625,0.22429093070652173,0.23120527306967986,0.5,0.5,0.92,Linked
6.9287109375,0.02,0.0,0.2199657206632653,0.23077067669172935,0.5,0.5,0.98,Contiguous
1.5380859375,0.02,0.0,0.2199657206632653,0.23077067669172935,0.5,0.5,0.98,Contiguous
1.189453125,0.0,0.0,0.220185546875,0.23078799249530957,0.5,0.5,1.0,Contiguous
6.2353515625,0.04,0.5,0.22265625,0.23110486891385768,0.5,0.5,0.96,Contiguous
4.705078125,0.04,0.5,0.22265625,0.23110486891385768,0.5,0.5,0.96,Contiguous
3.775390625,0.04,0.5,0.22265625,0.23110486891385768,0.5,0.5,0.96,Linked
1.08984375,0.0,0.0,0.21599609375,0.23067289719626166,0.5,0.5,1.0,Contiguous
5.638671875,0.03,0.6666666666666667,0.22092461340206185,0.23042910447761195,0.5,0.5,0.97,Contiguous
5.9404296875,0.05,0.8,0.21346628289473685,0.2310055865921788,0.5,0.5,0.95,Contiguous
1.5263671875,0.05,0.8,0.21346628289473685,0.2310055865921788,0.5,0.5,0.95,Indexed
6.7412109375,0.02,0.5,0.22196867028061223,0.23057620817843866,0.5,0.5,0.98,Contiguous
5.2021484375,0.02,0.5,0.22196867028061223,0.23057620817843866,0.5,0.5,0.98,Contiguous
3.9609375,0.03,0.6666666666666667,0.22148840206185566,0.23085343228200372,0.5,0.5,0.97,Contiguous
7.4453125,0.03,0.6666666666666667,0.22148840206185566,0.23085343228200372,0.5,0.5,0.97,Contiguous
4.64453125,0.05,0.6,0.22178248355263158,0.23057407407407407,0.48,0.52,0.95,Linked
1.794921875,0.08,0.375,0.21770974864130435,0.23016605166051662,0.46,0.54,0.92,Contiguous
6.173828125,0.06,0.5,0.2152593085106383,0.22974217311233885,0.48,0.52,0.94,Contiguous
7.6591796875,0.08,0.625,0.21753991168478262,0.2302573529411765,0.46,0.54,0.92,Linked
2.50390625,0.06,0.33333333333333337,0.20392495013297873,0.23087912087912088,0.46,0.54,0.94,Indexed
2.6953125,0.04,0.5,0.20694986979166666,0.23072992700729927,0.46,0.54,0.96,Linked
5.4150390625,0.03,0.33333333333333337,0.2075245650773196,0.23154545454545455,0.48,0.52,0.97,Contiguous
4.5205078125,0.03,0.33333333333333337,0.2075245650773196,0.23154545454545455,0.48,0.52,0.97,Contiguous
5.234375,0.03,0.33333333333333337,0.2075245650773196,0.23154545454545455,0.48,0.52,0.97,Contiguous
1.7333984375,0.03,0.33333333333333337,0.2075245650773196,0.23154545454545455,0.48,0.52,0.97,Contiguous
6.2646484375,0.07,0.5714285714285714,0.20940440188172044,0.23128623188405797,0.48,0.52,0.93,Linked
3.2001953125,0.0,0.0,0.202099609375,0.23086799276672693,0.48,0.52,1.0,Contiguous
5.0087890625,0.0,0.0,0.202099609375,0.23086799276672693,0.48,0.52,1.0,Contiguous
0.7265625,0.02,0.0,0.20350366709183673,0.231028880866426,0.48,0.52,0.98,Contiguous
6.66796875,0.05,0.6,0.2104440789473684,0.2310611510791367,0.48,0.52,0.95,Contiguous
5.708984375,0.05,0.6,0.2104440789473684,0.2310611510791367,0.48,0.52,0.95,Contiguous
3.83203125,0.11,0.8181818181818181,0.20723972963483145,0.2312387791741472,0.48,0.52,0.89,Indexed
0.7421875,0.06,0.6666666666666667,0.20864153922872342,0.23082437275985662,0.48,0.52,0.94,Indexed
5.5166015625,0.04,0.5,0.21739705403645834,0.2313953488372093,0.5,0.5,0.96,Contiguous
5.634765625,0.04,0.5,0.21739705403645834,0.2313953488372093,0.5,0.5,0.96,Contiguous
4.36328125,0.04,0.5,0.21739705403645834,0.2313953488372093,0.5,0.5,0.96,Contiguous
5.9794921875,0.11,0.7272727272727273,0.22623332162921347,0.23108928571428572,0.48,0.52,0.89,Indexed
4.1279296875,0.04,0.5,0.220367431640625,0.23067736185383242,0.5,0.5,0.96,Contiguous
1.763671875,0.06,0.6666666666666667,0.20978432513297873,0.23128113879003556,0.48,0.52,0.94,Indexed
4.373046875,0.03,0.33333333333333337,0.21604180090206185,0.23087033747779753,0.48,0.52,0.97,Contiguous
3.220703125,0.03,0.33333333333333337,0.21604180090206185,0.23087033747779753,0.48,0.52,0.97,Contiguous
3.0,0.03,0.33333333333333337,0.21604180090206185,0.23087033747779753,0.48,0.52,0.97,Linked
3.0537109375,0.0,0.0,0.209560546875,0.23200354609929077,0.48,0.52,1.0,Contiguous
7.3857421875,0.0,0.0,0.209560546875,0.23200354609929077,0.48,0.52,1.0,Contiguous
3.689453125,0.0,0.0,0.209560546875,0.23200354609929077,0.48,0.52,1.0,Contiguous
4.619140625,0.02,0.5,0.2032047193877551,0.23267256637168143,0.48,0.52,0.98,Contiguous
3.052734375,0.02,0.5,0.2032047193877551,0.23267256637168143,0.48,0.52,0.98,Contiguous
2.6396484375,0.06,0.6666666666666667,0.20835064827127658,0.23231448763250884,0.48,0.52,0.94,Indexed
1.626953125,0.02,0.5,0.21372767857142858,0.2319047619047619,0.48,0.52,0.98,Linked
3.572265625,0.06,0.6666666666666667,0.22452626329787234,0.23284710017574692,0.48,0.52,0.94,Linked
3.8447265625,0.02,0.0,0.2197265625,0.23243859649122808,0.5,0.5,0.98,Contiguous
7.7177734375,0.06,0.6666666666666667,0.21460480385638298,0.23220665499124343,0.48,0.52,0.94,Contiguous
7.9697265625,0.07,0.7142857142857143,0.2145287298387097,0.23293706293706293,0.48,0.52,0.93,Contiguous
3.0009765625,0.07,0.7142857142857143,0.2145287298387097,0.23293706293706293,0.48,0.52,0.93,Linked
4.4853515625,0.05,0.6,0.2159642269736842,0.23346689895470385,0.48,0.52,0.95,Linked
4.234375,0.0,0.0,0.2103125,0.23306086956521738,0.48,0.52,1.0,Contiguous
2.9677734375,0.0,0.0,0.2103125,0.23306086956521738,0.48,0.52,1.0,Contiguous
1.2197265625,0.0,0.0,0.2103125,0.23306086956521738,0.48,0.52,1.0,Contiguous
4.54296875,0.0,0.0,0.2103125,0.23306086956521738,0.48,0.52,1.0,Contiguous
2.42578125,0.0,0.0,0.2103125,0.23306086956521738,0.48,0.52,1.0,Contiguous
0.888671875,0.03,0.33333333333333337,0.2054002899484536,0.2329513888888889,0.48,0.52,0.97,Contiguous
5.279296875,0.1,0.7,0.21882595486111112,0.2323356401384083,0.48,0.52,0.9,Indexed
5.7333984375,0.03,0.33333333333333337,0.22077359858247422,0.23193436960276337,0.5,0.5,0.97,Contiguous
2.78515625,0.03,0.33333333333333337,0.22077359858247422,0.23193436960276337,0.5,0.5,0.97,Linked
7.27734375,0.0,0.0,0.216298828125,0.23213793103448274,0.5,0.5,1.0,Contiguous
7.5595703125,0.01,0.0,0.21694483901515152,0.23265060240963856,0.5,0.5,0.99,Contiguous
6.6103515625,0.04,0.75,0.2083740234375,0.2339003436426117,0.48,0.52,0.96,Contiguous
0.861328125,0.04,0.75,0.2083740234375,0.2339003436426117,0.48,0.52,0.96,Indexed
5.0615234375,0.02,0.5,0.2157405931122449,0.23349914236706687,0.48,0.52,0.98,Contiguous
3.3994140625,0.02,0.5,0.2157405931122449,0.23349914236706687,0.48,0.52,0.98,Contiguous
1.087890625,0.02,0.5,0.2157405931122449,0.23349914236706687,0.48,0.52,0.98,Linked
4.1025390625,0.0,0.0,0.220546875,0.23402397260273972,0.5,0.5,1.0,Contiguous
2.7373046875,0.0,0.0,0.220546875,0.23402397260273972,0.5,0.5,1.0,Contiguous
5.4853515625,0.0,0.0,0.220546875,0.23402397260273972,0.5,0.5,1.0,Contiguous
1.4501953125,0.0,0.0,0.220546875,0.23402397260273972,0.5,0.5,1.0,Contiguous
3.650390625,0.03,0.0,0.21075628221649484,0.23406837606837605,0.48,0.52,0.97,Contiguous
3.2119140625,0.03,0.0,0.21075628221649484,0.23406837606837605,0.48,0.52,0.97,Contiguous
3.4248046875,0.03,0.0,0.21075628221649484,0.23406837606837605,0.48,0.52,0.97,Contiguous
2.091796875,0.03,0.0,0.21075628221649484,0.23406837606837605,0.48,0.52,0.97,Contiguous
3.7109375,0.0,0.0,0.213515625,0.23366894197952218,0.5,0.5,1.0,Contiguous
0.8623046875,0.0,0.0,0.213515625,0.23366894197952218,0.5,0.5,1.0,Contiguous
3.1640625,0.04,0.5,0.212005615234375,0.234190800681431,0.5,0.5,0.96,Linked
4.654296875,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
5.349609375,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
1.6181640625,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
5.404296875,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
3.6435546875,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
6.4140625,0.0,0.0,0.211884765625,0.2337925170068027,0.5,0.5,1.0,Contiguous
